cases,deaths,country,geoid,countryterritorycode,population,date,date.int,log.cases,log.deaths,tot.cases,tot.deaths,cum.cases,cum.deaths,n.nonzero.rows,prop.zero.cases,prop.zero.deaths,delta.next.non0,max.gap,is.train,ctry.min.date.int,ctry.min.date,date.int.delta,ctry.first.log.cases,adj.log.cases
0,0,san_marino,SM,SMR,33785,2020-02-29,18321,-Inf,-Inf,356,35,1,0,38,0.631067961165049,0.825242718446602,,,FALSE,,,,,
0,0,san_marino,SM,SMR,33785,2020-03-01,18322,-Inf,-Inf,356,35,1,0,38,0.631067961165049,0.825242718446602,,,FALSE,,,,,
7,1,san_marino,SM,SMR,33785,2020-03-02,18323,1.94591014905531,0,356,35,8,1,38,0.631067961165049,0.825242718446602,2,3,FALSE,,,,,
2,0,san_marino,SM,SMR,33785,2020-03-04,18325,0.693147180559945,-Inf,356,35,10,1,38,0.631067961165049,0.825242718446602,1,3,FALSE,,,,,
5,0,san_marino,SM,SMR,33785,2020-03-05,18326,1.6094379124341,-Inf,356,35,15,1,38,0.631067961165049,0.825242718446602,1,3,FALSE,,,,,
7,0,san_marino,SM,SMR,33785,2020-03-06,18327,1.94591014905531,-Inf,356,35,22,1,38,0.631067961165049,0.825242718446602,1,3,FALSE,,,,,
1,0,san_marino,SM,SMR,33785,2020-03-07,18328,0,-Inf,356,35,23,1,38,0.631067961165049,0.825242718446602,1,3,FALSE,,,,,
3,0,san_marino,SM,SMR,33785,2020-03-08,18329,1.09861228866811,-Inf,356,35,26,1,38,0.631067961165049,0.825242718446602,1,3,FALSE,,,,,
11,0,san_marino,SM,SMR,33785,2020-03-09,18330,2.39789527279837,-Inf,356,35,37,1,38,0.631067961165049,0.825242718446602,1,3,FALSE,,,,,
12,1,san_marino,SM,SMR,33785,2020-03-10,18331,2.484906649788,0,356,35,49,2,38,0.631067961165049,0.825242718446602,1,3,FALSE,,,,,
13,0,san_marino,SM,SMR,33785,2020-03-11,18332,2.56494935746154,-Inf,356,35,62,2,38,0.631067961165049,0.825242718446602,1,3,FALSE,,,,,
4,1,san_marino,SM,SMR,33785,2020-03-12,18333,1.38629436111989,0,356,35,66,3,38,0.631067961165049,0.825242718446602,1,3,FALSE,,,,,
1,2,san_marino,SM,SMR,33785,2020-03-13,18334,0,0.693147180559945,356,35,67,5,38,0.631067961165049,0.825242718446602,1,3,FALSE,,,,,
6,0,san_marino,SM,SMR,33785,2020-03-14,18335,1.79175946922806,-Inf,356,35,73,5,38,0.631067961165049,0.825242718446602,1,3,FALSE,,,,,
19,0,san_marino,SM,SMR,33785,2020-03-15,18336,2.94443897916644,-Inf,356,35,92,5,38,0.631067961165049,0.825242718446602,1,3,FALSE,,,,,
6,2,san_marino,SM,SMR,33785,2020-03-16,18337,1.79175946922806,0.693147180559945,356,35,98,7,38,0.631067961165049,0.825242718446602,1,3,FALSE,,,,,
4,2,san_marino,SM,SMR,33785,2020-03-17,18338,1.38629436111989,0.693147180559945,356,35,102,9,38,0.631067961165049,0.825242718446602,1,3,FALSE,,,,,
2,2,san_marino,SM,SMR,33785,2020-03-18,18339,0.693147180559945,0.693147180559945,356,35,104,11,38,0.631067961165049,0.825242718446602,1,3,FALSE,,,,,
5,3,san_marino,SM,SMR,33785,2020-03-19,18340,1.6094379124341,1.09861228866811,356,35,109,14,38,0.631067961165049,0.825242718446602,1,3,FALSE,,,,,
17,0,san_marino,SM,SMR,33785,2020-03-20,18341,2.83321334405622,-Inf,356,35,126,14,38,0.631067961165049,0.825242718446602,1,3,FALSE,,,,,
25,0,san_marino,SM,SMR,33785,2020-03-21,18342,3.2188758248682,-Inf,356,35,151,14,38,0.631067961165049,0.825242718446602,3,3,FALSE,,,,,
0,6,san_marino,SM,SMR,33785,2020-03-22,18343,-Inf,1.79175946922806,356,35,151,20,38,0.631067961165049,0.825242718446602,,,FALSE,,,,,
0,0,san_marino,SM,SMR,33785,2020-03-23,18344,-Inf,-Inf,356,35,151,20,38,0.631067961165049,0.825242718446602,,,FALSE,,,,,
36,0,san_marino,SM,SMR,33785,2020-03-24,18345,3.58351893845611,-Inf,356,35,187,20,38,0.631067961165049,0.825242718446602,2,2,FALSE,,,,,
0,1,san_marino,SM,SMR,33785,2020-03-25,18346,-Inf,0,356,35,187,21,38,0.631067961165049,0.825242718446602,,,FALSE,,,,,
21,0,san_marino,SM,SMR,33785,2020-03-26,18347,3.04452243772342,-Inf,356,35,208,21,38,0.631067961165049,0.825242718446602,1,2,FALSE,,,,,
10,0,san_marino,SM,SMR,33785,2020-03-27,18348,2.30258509299405,-Inf,356,35,218,21,38,0.631067961165049,0.825242718446602,1,2,FALSE,,,,,
5,0,san_marino,SM,SMR,33785,2020-03-28,18349,1.6094379124341,-Inf,356,35,223,21,38,0.631067961165049,0.825242718446602,1,2,FALSE,,,,,
1,1,san_marino,SM,SMR,33785,2020-03-29,18350,0,0,356,35,224,22,38,0.631067961165049,0.825242718446602,1,2,FALSE,,,,,
5,2,san_marino,SM,SMR,33785,2020-03-30,18351,1.6094379124341,0.693147180559945,356,35,229,24,38,0.631067961165049,0.825242718446602,2,2,FALSE,,,,,
0,1,san_marino,SM,SMR,33785,2020-03-31,18352,-Inf,0,356,35,229,25,38,0.631067961165049,0.825242718446602,,,FALSE,,,,,
1,1,san_marino,SM,SMR,33785,2020-04-01,18353,0,0,356,35,230,26,38,0.631067961165049,0.825242718446602,1,1,FALSE,,,,,
6,0,san_marino,SM,SMR,33785,2020-04-02,18354,1.79175946922806,-Inf,356,35,236,26,38,0.631067961165049,0.825242718446602,1,1,FALSE,,,,,
9,4,san_marino,SM,SMR,33785,2020-04-03,18355,2.19722457733622,1.38629436111989,356,35,245,30,38,0.631067961165049,0.825242718446602,1,1,FALSE,,,,,
6,2,san_marino,SM,SMR,33785,2020-04-04,18356,1.79175946922806,0.693147180559945,356,35,251,32,38,0.631067961165049,0.825242718446602,1,1,FALSE,,,,,
8,0,san_marino,SM,SMR,33785,2020-04-05,18357,2.07944154167984,-Inf,356,35,259,32,38,0.631067961165049,0.825242718446602,1,1,FALSE,,,,,
7,0,san_marino,SM,SMR,33785,2020-04-06,18358,1.94591014905531,-Inf,356,35,266,32,38,0.631067961165049,0.825242718446602,1,1,FALSE,,,,,
11,0,san_marino,SM,SMR,33785,2020-04-07,18359,2.39789527279837,-Inf,356,35,277,32,38,0.631067961165049,0.825242718446602,1,1,FALSE,,,,,
2,2,san_marino,SM,SMR,33785,2020-04-08,18360,0.693147180559945,0.693147180559945,356,35,279,34,38,0.631067961165049,0.825242718446602,1,1,FALSE,,,,,
29,0,san_marino,SM,SMR,33785,2020-04-09,18361,3.36729582998647,-Inf,356,35,308,34,38,0.631067961165049,0.825242718446602,1,1,FALSE,,,,,
25,0,san_marino,SM,SMR,33785,2020-04-10,18362,3.2188758248682,-Inf,356,35,333,34,38,0.631067961165049,0.825242718446602,1,1,FALSE,,,,,
11,0,san_marino,SM,SMR,33785,2020-04-11,18363,2.39789527279837,-Inf,356,35,344,34,38,0.631067961165049,0.825242718446602,1,1,FALSE,,,,,
12,1,san_marino,SM,SMR,33785,2020-04-12,18364,2.484906649788,0,356,35,356,35,38,0.631067961165049,0.825242718446602,1,1,FALSE,,,,,
1,0,senegal,SN,SEN,15854360,2020-03-03,18324,0,-Inf,278,2,1,0,33,0.0294117647058824,0.941176470588235,2,7,FALSE,,,,,
2,0,senegal,SN,SEN,15854360,2020-03-05,18326,0.693147180559945,-Inf,278,2,3,0,33,0.0294117647058824,0.941176470588235,1,7,FALSE,,,,,
1,0,senegal,SN,SEN,15854360,2020-03-06,18327,0,-Inf,278,2,4,0,33,0.0294117647058824,0.941176470588235,7,7,FALSE,,,,,
2,0,senegal,SN,SEN,15854360,2020-03-13,18334,0.693147180559945,-Inf,278,2,6,0,33,0.0294117647058824,0.941176470588235,1,2,FALSE,,,,,
13,0,senegal,SN,SEN,15854360,2020-03-14,18335,2.56494935746154,-Inf,278,2,19,0,33,0.0294117647058824,0.941176470588235,1,2,FALSE,,,,,
2,0,senegal,SN,SEN,15854360,2020-03-15,18336,0.693147180559945,-Inf,278,2,21,0,33,0.0294117647058824,0.941176470588235,1,2,FALSE,,,,,
5,0,senegal,SN,SEN,15854360,2020-03-16,18337,1.6094379124341,-Inf,278,2,26,0,33,0.0294117647058824,0.941176470588235,1,2,FALSE,,,,,
1,0,senegal,SN,SEN,15854360,2020-03-17,18338,0,-Inf,278,2,27,0,33,0.0294117647058824,0.941176470588235,1,2,FALSE,,,,,
4,0,senegal,SN,SEN,15854360,2020-03-18,18339,1.38629436111989,-Inf,278,2,31,0,33,0.0294117647058824,0.941176470588235,1,2,FALSE,,,,,
5,0,senegal,SN,SEN,15854360,2020-03-19,18340,1.6094379124341,-Inf,278,2,36,0,33,0.0294117647058824,0.941176470588235,2,2,FALSE,,,,,
0,0,senegal,SN,SEN,15854360,2020-03-20,18341,-Inf,-Inf,278,2,36,0,33,0.0294117647058824,0.941176470588235,,,FALSE,,,,,
11,0,senegal,SN,SEN,15854360,2020-03-21,18342,2.39789527279837,-Inf,278,2,47,0,33,0.0294117647058824,0.941176470588235,1,1,FALSE,,,,,
9,0,senegal,SN,SEN,15854360,2020-03-22,18343,2.19722457733622,-Inf,278,2,56,0,33,0.0294117647058824,0.941176470588235,1,1,FALSE,,,,,
11,0,senegal,SN,SEN,15854360,2020-03-23,18344,2.39789527279837,-Inf,278,2,67,0,33,0.0294117647058824,0.941176470588235,1,1,FALSE,,,,,
12,0,senegal,SN,SEN,15854360,2020-03-24,18345,2.484906649788,-Inf,278,2,79,0,33,0.0294117647058824,0.941176470588235,1,1,FALSE,,,,,
7,0,senegal,SN,SEN,15854360,2020-03-25,18346,1.94591014905531,-Inf,278,2,86,0,33,0.0294117647058824,0.941176470588235,1,1,FALSE,,,,,
13,0,senegal,SN,SEN,15854360,2020-03-26,18347,2.56494935746154,-Inf,278,2,99,0,33,0.0294117647058824,0.941176470588235,1,1,FALSE,,,,,
6,0,senegal,SN,SEN,15854360,2020-03-27,18348,1.79175946922806,-Inf,278,2,105,0,33,0.0294117647058824,0.941176470588235,1,1,FALSE,,,,,
14,0,senegal,SN,SEN,15854360,2020-03-28,18349,2.63905732961526,-Inf,278,2,119,0,33,0.0294117647058824,0.941176470588235,1,1,FALSE,,,,,
11,0,senegal,SN,SEN,15854360,2020-03-29,18350,2.39789527279837,-Inf,278,2,130,0,33,0.0294117647058824,0.941176470588235,1,1,FALSE,,,,,
12,0,senegal,SN,SEN,15854360,2020-03-30,18351,2.484906649788,-Inf,278,2,142,0,33,0.0294117647058824,0.941176470588235,1,1,FALSE,,,,,
20,0,senegal,SN,SEN,15854360,2020-03-31,18352,2.99573227355399,-Inf,278,2,162,0,33,0.0294117647058824,0.941176470588235,1,1,FALSE,,,,,
13,0,senegal,SN,SEN,15854360,2020-04-01,18353,2.56494935746154,-Inf,278,2,175,0,33,0.0294117647058824,0.941176470588235,1,1,FALSE,,,,,
15,1,senegal,SN,SEN,15854360,2020-04-02,18354,2.70805020110221,0,278,2,190,1,33,0.0294117647058824,0.941176470588235,1,1,FALSE,,,,,
5,0,senegal,SN,SEN,15854360,2020-04-03,18355,1.6094379124341,-Inf,278,2,195,1,33,0.0294117647058824,0.941176470588235,1,1,FALSE,,,,,
12,0,senegal,SN,SEN,15854360,2020-04-04,18356,2.484906649788,-Inf,278,2,207,1,33,0.0294117647058824,0.941176470588235,1,1,FALSE,,,,,
12,1,senegal,SN,SEN,15854360,2020-04-05,18357,2.484906649788,0,278,2,219,2,33,0.0294117647058824,0.941176470588235,1,1,FALSE,,,,,
3,0,senegal,SN,SEN,15854360,2020-04-06,18358,1.09861228866811,-Inf,278,2,222,2,33,0.0294117647058824,0.941176470588235,1,1,FALSE,,,,,
4,0,senegal,SN,SEN,15854360,2020-04-07,18359,1.38629436111989,-Inf,278,2,226,2,33,0.0294117647058824,0.941176470588235,1,1,FALSE,,,,,
11,0,senegal,SN,SEN,15854360,2020-04-08,18360,2.39789527279837,-Inf,278,2,237,2,33,0.0294117647058824,0.941176470588235,1,1,FALSE,,,,,
7,0,senegal,SN,SEN,15854360,2020-04-09,18361,1.94591014905531,-Inf,278,2,244,2,33,0.0294117647058824,0.941176470588235,1,1,FALSE,,,,,
6,0,senegal,SN,SEN,15854360,2020-04-10,18362,1.79175946922806,-Inf,278,2,250,2,33,0.0294117647058824,0.941176470588235,1,1,FALSE,,,,,
15,0,senegal,SN,SEN,15854360,2020-04-11,18363,2.70805020110221,-Inf,278,2,265,2,33,0.0294117647058824,0.941176470588235,1,1,FALSE,,,,,
13,0,senegal,SN,SEN,15854360,2020-04-12,18364,2.56494935746154,-Inf,278,2,278,2,33,0.0294117647058824,0.941176470588235,1,1,FALSE,,,,,
1,0,somalia,SO,SOM,15008154,2020-03-17,18338,0,-Inf,21,1,1,0,8,0.703703703703704,0.962962962962963,10,10,FALSE,,,,,
0,0,somalia,SO,SOM,15008154,2020-03-18,18339,-Inf,-Inf,21,1,1,0,8,0.703703703703704,0.962962962962963,,,FALSE,,,,,
0,0,somalia,SO,SOM,15008154,2020-03-19,18340,-Inf,-Inf,21,1,1,0,8,0.703703703703704,0.962962962962963,,,FALSE,,,,,
0,0,somalia,SO,SOM,15008154,2020-03-20,18341,-Inf,-Inf,21,1,1,0,8,0.703703703703704,0.962962962962963,,,FALSE,,,,,
0,0,somalia,SO,SOM,15008154,2020-03-21,18342,-Inf,-Inf,21,1,1,0,8,0.703703703703704,0.962962962962963,,,FALSE,,,,,
0,0,somalia,SO,SOM,15008154,2020-03-22,18343,-Inf,-Inf,21,1,1,0,8,0.703703703703704,0.962962962962963,,,FALSE,,,,,
0,0,somalia,SO,SOM,15008154,2020-03-23,18344,-Inf,-Inf,21,1,1,0,8,0.703703703703704,0.962962962962963,,,FALSE,,,,,
0,0,somalia,SO,SOM,15008154,2020-03-24,18345,-Inf,-Inf,21,1,1,0,8,0.703703703703704,0.962962962962963,,,FALSE,,,,,
0,0,somalia,SO,SOM,15008154,2020-03-25,18346,-Inf,-Inf,21,1,1,0,8,0.703703703703704,0.962962962962963,,,FALSE,,,,,
0,0,somalia,SO,SOM,15008154,2020-03-26,18347,-Inf,-Inf,21,1,1,0,8,0.703703703703704,0.962962962962963,,,FALSE,,,,,
1,0,somalia,SO,SOM,15008154,2020-03-27,18348,0,-Inf,21,1,2,0,8,0.703703703703704,0.962962962962963,1,5,FALSE,,,,,
1,0,somalia,SO,SOM,15008154,2020-03-28,18349,0,-Inf,21,1,3,0,8,0.703703703703704,0.962962962962963,5,5,FALSE,,,,,
0,0,somalia,SO,SOM,15008154,2020-03-29,18350,-Inf,-Inf,21,1,3,0,8,0.703703703703704,0.962962962962963,,,FALSE,,,,,
0,0,somalia,SO,SOM,15008154,2020-03-30,18351,-Inf,-Inf,21,1,3,0,8,0.703703703703704,0.962962962962963,,,FALSE,,,,,
0,0,somalia,SO,SOM,15008154,2020-03-31,18352,-Inf,-Inf,21,1,3,0,8,0.703703703703704,0.962962962962963,,,FALSE,,,,,
0,0,somalia,SO,SOM,15008154,2020-04-01,18353,-Inf,-Inf,21,1,3,0,8,0.703703703703704,0.962962962962963,,,FALSE,,,,,
2,0,somalia,SO,SOM,15008154,2020-04-02,18354,0.693147180559945,-Inf,21,1,5,0,8,0.703703703703704,0.962962962962963,3,3,FALSE,,,,,
0,0,somalia,SO,SOM,15008154,2020-04-03,18355,-Inf,-Inf,21,1,5,0,8,0.703703703703704,0.962962962962963,,,FALSE,,,,,
0,0,somalia,SO,SOM,15008154,2020-04-04,18356,-Inf,-Inf,21,1,5,0,8,0.703703703703704,0.962962962962963,,,FALSE,,,,,
2,0,somalia,SO,SOM,15008154,2020-04-05,18357,0.693147180559945,-Inf,21,1,7,0,8,0.703703703703704,0.962962962962963,3,3,FALSE,,,,,
0,0,somalia,SO,SOM,15008154,2020-04-06,18358,-Inf,-Inf,21,1,7,0,8,0.703703703703704,0.962962962962963,,,FALSE,,,,,
0,0,somalia,SO,SOM,15008154,2020-04-07,18359,-Inf,-Inf,21,1,7,0,8,0.703703703703704,0.962962962962963,,,FALSE,,,,,
1,0,somalia,SO,SOM,15008154,2020-04-08,18360,0,-Inf,21,1,8,0,8,0.703703703703704,0.962962962962963,2,2,FALSE,,,,,
0,0,somalia,SO,SOM,15008154,2020-04-09,18361,-Inf,-Inf,21,1,8,0,8,0.703703703703704,0.962962962962963,,,FALSE,,,,,
4,1,somalia,SO,SOM,15008154,2020-04-10,18362,1.38629436111989,0,21,1,12,1,8,0.703703703703704,0.962962962962963,1,1,FALSE,,,,,
9,0,somalia,SO,SOM,15008154,2020-04-11,18363,2.19722457733622,-Inf,21,1,21,1,8,0.703703703703704,0.962962962962963,1,1,FALSE,,,,,
0,0,somalia,SO,SOM,15008154,2020-04-12,18364,-Inf,-Inf,21,1,21,1,8,0.703703703703704,0.962962962962963,,,FALSE,,,,,
1,0,suriname,SR,SUR,575991,2020-03-15,18336,0,-Inf,10,1,1,0,5,0.791666666666667,0.958333333333333,7,7,FALSE,,,,,
0,0,suriname,SR,SUR,575991,2020-03-21,18342,-Inf,-Inf,10,1,1,0,5,0.791666666666667,0.958333333333333,,,FALSE,,,,,
4,0,suriname,SR,SUR,575991,2020-03-22,18343,1.38629436111989,-Inf,10,1,5,0,5,0.791666666666667,0.958333333333333,2,7,FALSE,,,,,
0,0,suriname,SR,SUR,575991,2020-03-23,18344,-Inf,-Inf,10,1,5,0,5,0.791666666666667,0.958333333333333,,,FALSE,,,,,
1,0,suriname,SR,SUR,575991,2020-03-24,18345,0,-Inf,10,1,6,0,5,0.791666666666667,0.958333333333333,1,7,FALSE,,,,,
2,0,suriname,SR,SUR,575991,2020-03-25,18346,0.693147180559945,-Inf,10,1,8,0,5,0.791666666666667,0.958333333333333,7,7,FALSE,,,,,
0,0,suriname,SR,SUR,575991,2020-03-26,18347,-Inf,-Inf,10,1,8,0,5,0.791666666666667,0.958333333333333,,,FALSE,,,,,
0,0,suriname,SR,SUR,575991,2020-03-27,18348,-Inf,-Inf,10,1,8,0,5,0.791666666666667,0.958333333333333,,,FALSE,,,,,
0,0,suriname,SR,SUR,575991,2020-03-28,18349,-Inf,-Inf,10,1,8,0,5,0.791666666666667,0.958333333333333,,,FALSE,,,,,
0,0,suriname,SR,SUR,575991,2020-03-29,18350,-Inf,-Inf,10,1,8,0,5,0.791666666666667,0.958333333333333,,,FALSE,,,,,
0,0,suriname,SR,SUR,575991,2020-03-30,18351,-Inf,-Inf,10,1,8,0,5,0.791666666666667,0.958333333333333,,,FALSE,,,,,
0,0,suriname,SR,SUR,575991,2020-03-31,18352,-Inf,-Inf,10,1,8,0,5,0.791666666666667,0.958333333333333,,,FALSE,,,,,
2,0,suriname,SR,SUR,575991,2020-04-01,18353,0.693147180559945,-Inf,10,1,10,0,5,0.791666666666667,0.958333333333333,1,1,FALSE,,,,,
0,0,suriname,SR,SUR,575991,2020-04-02,18354,-Inf,-Inf,10,1,10,0,5,0.791666666666667,0.958333333333333,,,FALSE,,,,,
0,0,suriname,SR,SUR,575991,2020-04-03,18355,-Inf,-Inf,10,1,10,0,5,0.791666666666667,0.958333333333333,,,FALSE,,,,,
0,1,suriname,SR,SUR,575991,2020-04-04,18356,-Inf,0,10,1,10,1,5,0.791666666666667,0.958333333333333,,,FALSE,,,,,
0,0,suriname,SR,SUR,575991,2020-04-05,18357,-Inf,-Inf,10,1,10,1,5,0.791666666666667,0.958333333333333,,,FALSE,,,,,
0,0,suriname,SR,SUR,575991,2020-04-06,18358,-Inf,-Inf,10,1,10,1,5,0.791666666666667,0.958333333333333,,,FALSE,,,,,
0,0,suriname,SR,SUR,575991,2020-04-07,18359,-Inf,-Inf,10,1,10,1,5,0.791666666666667,0.958333333333333,,,FALSE,,,,,
0,0,suriname,SR,SUR,575991,2020-04-08,18360,-Inf,-Inf,10,1,10,1,5,0.791666666666667,0.958333333333333,,,FALSE,,,,,
0,0,suriname,SR,SUR,575991,2020-04-09,18361,-Inf,-Inf,10,1,10,1,5,0.791666666666667,0.958333333333333,,,FALSE,,,,,
0,0,suriname,SR,SUR,575991,2020-04-10,18362,-Inf,-Inf,10,1,10,1,5,0.791666666666667,0.958333333333333,,,FALSE,,,,,
0,0,suriname,SR,SUR,575991,2020-04-11,18363,-Inf,-Inf,10,1,10,1,5,0.791666666666667,0.958333333333333,,,FALSE,,,,,
0,0,suriname,SR,SUR,575991,2020-04-12,18364,-Inf,-Inf,10,1,10,1,5,0.791666666666667,0.958333333333333,,,FALSE,,,,,
1,0,south_sudan,SS,SSD,10975920,2020-04-06,18358,0,-Inf,4,0,1,0,4,0.428571428571429,1,3,3,FALSE,,,,,
0,0,south_sudan,SS,SSD,10975920,2020-04-07,18359,-Inf,-Inf,4,0,1,0,4,0.428571428571429,1,,,FALSE,,,,,
0,0,south_sudan,SS,SSD,10975920,2020-04-08,18360,-Inf,-Inf,4,0,1,0,4,0.428571428571429,1,,,FALSE,,,,,
1,0,south_sudan,SS,SSD,10975920,2020-04-09,18361,0,-Inf,4,0,2,0,4,0.428571428571429,1,2,2,FALSE,,,,,
0,0,south_sudan,SS,SSD,10975920,2020-04-10,18362,-Inf,-Inf,4,0,2,0,4,0.428571428571429,1,,,FALSE,,,,,
1,0,south_sudan,SS,SSD,10975920,2020-04-11,18363,0,-Inf,4,0,3,0,4,0.428571428571429,1,1,1,FALSE,,,,,
1,0,south_sudan,SS,SSD,10975920,2020-04-12,18364,0,-Inf,4,0,4,0,4,0.428571428571429,1,1,1,FALSE,,,,,
4,0,sao_tome_and_principe,ST,STP,211028,2020-04-09,18361,1.38629436111989,-Inf,4,0,4,0,1,0.75,1,1,1,FALSE,,,,,
0,0,sao_tome_and_principe,ST,STP,211028,2020-04-10,18362,-Inf,-Inf,4,0,4,0,1,0.75,1,,,FALSE,,,,,
0,0,sao_tome_and_principe,ST,STP,211028,2020-04-11,18363,-Inf,-Inf,4,0,4,0,1,0.75,1,,,FALSE,,,,,
0,0,sao_tome_and_principe,ST,STP,211028,2020-04-12,18364,-Inf,-Inf,4,0,4,0,1,0.75,1,,,FALSE,,,,,
1,0,el_salvador,SV,SLV,6420744,2020-03-19,18340,0,-Inf,118,6,1,0,17,0.32,0.76,2,3,FALSE,,,,,
0,0,el_salvador,SV,SLV,6420744,2020-03-20,18341,-Inf,-Inf,118,6,1,0,17,0.32,0.76,,,FALSE,,,,,
2,0,el_salvador,SV,SLV,6420744,2020-03-21,18342,0.693147180559945,-Inf,118,6,3,0,17,0.32,0.76,3,3,FALSE,,,,,
0,0,el_salvador,SV,SLV,6420744,2020-03-22,18343,-Inf,-Inf,118,6,3,0,17,0.32,0.76,,,FALSE,,,,,
0,0,el_salvador,SV,SLV,6420744,2020-03-23,18344,-Inf,-Inf,118,6,3,0,17,0.32,0.76,,,FALSE,,,,,
2,0,el_salvador,SV,SLV,6420744,2020-03-24,18345,0.693147180559945,-Inf,118,6,5,0,17,0.32,0.76,1,3,FALSE,,,,,
4,0,el_salvador,SV,SLV,6420744,2020-03-25,18346,1.38629436111989,-Inf,118,6,9,0,17,0.32,0.76,1,3,FALSE,,,,,
4,0,el_salvador,SV,SLV,6420744,2020-03-26,18347,1.38629436111989,-Inf,118,6,13,0,17,0.32,0.76,3,3,FALSE,,,,,
0,0,el_salvador,SV,SLV,6420744,2020-03-27,18348,-Inf,-Inf,118,6,13,0,17,0.32,0.76,,,FALSE,,,,,
0,0,el_salvador,SV,SLV,6420744,2020-03-28,18349,-Inf,-Inf,118,6,13,0,17,0.32,0.76,,,FALSE,,,,,
6,0,el_salvador,SV,SLV,6420744,2020-03-29,18350,1.79175946922806,-Inf,118,6,19,0,17,0.32,0.76,1,2,FALSE,,,,,
11,0,el_salvador,SV,SLV,6420744,2020-03-30,18351,2.39789527279837,-Inf,118,6,30,0,17,0.32,0.76,1,2,FALSE,,,,,
2,0,el_salvador,SV,SLV,6420744,2020-03-31,18352,0.693147180559945,-Inf,118,6,32,0,17,0.32,0.76,2,2,FALSE,,,,,
0,1,el_salvador,SV,SLV,6420744,2020-04-01,18353,-Inf,0,118,6,32,1,17,0.32,0.76,,,FALSE,,,,,
9,1,el_salvador,SV,SLV,6420744,2020-04-02,18354,2.19722457733622,0,118,6,41,2,17,0.32,0.76,1,2,FALSE,,,,,
5,0,el_salvador,SV,SLV,6420744,2020-04-03,18355,1.6094379124341,-Inf,118,6,46,2,17,0.32,0.76,1,2,FALSE,,,,,
10,1,el_salvador,SV,SLV,6420744,2020-04-04,18356,2.30258509299405,0,118,6,56,3,17,0.32,0.76,1,2,FALSE,,,,,
6,0,el_salvador,SV,SLV,6420744,2020-04-05,18357,1.79175946922806,-Inf,118,6,62,3,17,0.32,0.76,1,2,FALSE,,,,,
7,0,el_salvador,SV,SLV,6420744,2020-04-06,18358,1.94591014905531,-Inf,118,6,69,3,17,0.32,0.76,1,2,FALSE,,,,,
9,1,el_salvador,SV,SLV,6420744,2020-04-07,18359,2.19722457733622,0,118,6,78,4,17,0.32,0.76,2,2,FALSE,,,,,
0,0,el_salvador,SV,SLV,6420744,2020-04-08,18360,-Inf,-Inf,118,6,78,4,17,0.32,0.76,,,FALSE,,,,,
25,1,el_salvador,SV,SLV,6420744,2020-04-09,18361,3.2188758248682,0,118,6,103,5,17,0.32,0.76,1,1,FALSE,,,,,
14,1,el_salvador,SV,SLV,6420744,2020-04-10,18362,2.63905732961526,0,118,6,117,6,17,0.32,0.76,1,1,FALSE,,,,,
1,0,el_salvador,SV,SLV,6420744,2020-04-11,18363,0,-Inf,118,6,118,6,17,0.32,0.76,1,1,FALSE,,,,,
0,0,el_salvador,SV,SLV,6420744,2020-04-12,18364,-Inf,-Inf,118,6,118,6,17,0.32,0.76,,,FALSE,,,,,
1,0,sint_maarten,SX,SXM,41486,2020-03-03,18324,0,-Inf,50,9,1,0,9,0.5,0.722222222222222,23,23,FALSE,,,,,
1,0,sint_maarten,SX,SXM,41486,2020-03-26,18347,0,-Inf,50,9,2,0,9,0.5,0.722222222222222,2,4,FALSE,,,,,
0,0,sint_maarten,SX,SXM,41486,2020-03-27,18348,-Inf,-Inf,50,9,2,0,9,0.5,0.722222222222222,,,FALSE,,,,,
1,0,sint_maarten,SX,SXM,41486,2020-03-28,18349,0,-Inf,50,9,3,0,9,0.5,0.722222222222222,4,4,FALSE,,,,,
0,0,sint_maarten,SX,SXM,41486,2020-03-29,18350,-Inf,-Inf,50,9,3,0,9,0.5,0.722222222222222,,,FALSE,,,,,
0,0,sint_maarten,SX,SXM,41486,2020-03-30,18351,-Inf,-Inf,50,9,3,0,9,0.5,0.722222222222222,,,FALSE,,,,,
3,0,sint_maarten,SX,SXM,41486,2020-04-01,18353,1.09861228866811,-Inf,50,9,6,0,9,0.5,0.722222222222222,1,3,FALSE,,,,,
10,1,sint_maarten,SX,SXM,41486,2020-04-02,18354,2.30258509299405,0,50,9,16,1,9,0.5,0.722222222222222,1,3,FALSE,,,,,
7,1,sint_maarten,SX,SXM,41486,2020-04-03,18355,1.94591014905531,0,50,9,23,2,9,0.5,0.722222222222222,3,3,FALSE,,,,,
0,0,sint_maarten,SX,SXM,41486,2020-04-04,18356,-Inf,-Inf,50,9,23,2,9,0.5,0.722222222222222,,,FALSE,,,,,
0,0,sint_maarten,SX,SXM,41486,2020-04-05,18357,-Inf,-Inf,50,9,23,2,9,0.5,0.722222222222222,,,FALSE,,,,,
2,2,sint_maarten,SX,SXM,41486,2020-04-06,18358,0.693147180559945,0.693147180559945,50,9,25,4,9,0.5,0.722222222222222,2,2,FALSE,,,,,
0,0,sint_maarten,SX,SXM,41486,2020-04-07,18359,-Inf,-Inf,50,9,25,4,9,0.5,0.722222222222222,,,FALSE,,,,,
